"leaderboard","rank","address","boost","stakeRatio","nativeBalance","nonNativeBalance"
"boost","19918","0xbA76...C5c9","1","0","49.445","0"
"boost","19919","0x63ef...C139","1","0","49.4239062900422","0"
"boost","19920","0x84d0...3ec9","1","0","49.4111522928868","0"
"boost","19921","0x396d...97fb","1","0","49.38703","0"
"boost","19922","0x52D3...7355","1","0","49.3759475","0"
"boost","19923","0xA1aA...DB62","1","0","49.3280063794056","0"
"boost","19924","0x1B2E...290a","1","0","49.3177867105","0"
"boost","19925","0x2c0F...4842","1","0","49.2970391467608","0"
"boost","19926","0x42dd...D84F","1","0","49.283087876237","0"
"boost","19927","0xd2eb...4B96","1","0","49.2514484","0"
"boost","19928","0x45A6...bEc8","1","0","49.216871","0"
"boost","19929","0xD9D1...9137","1","0","49.1999554472556","0"
"boost","19930","0x164F...55bE","1","0","49.1476571749078","0"
"boost","19931","0x4b7f...239d","1","0","49.104","0"
"boost","19932","0xe7d0...89f2","1","0","49.0480900608509","0"
"boost","19933","0x1b68...E296","1","0","49.0358","0"
"boost","19934","0xDC5c...8427","1","0","49.0256285036945","0"
"boost","19935","0xab80...5467","1","0","48.9966809269099","0"
"boost","19936","0x0Da4...bFb9","1","0","48.9715459392825","0"
"boost","19937","0x6d45...cD0E","1","0","48.9335","0"
"boost","19938","0xe324...8923","1","0","48.9076286131216","0"
"boost","19939","0x15A9...d82B","1","0","48.8389885670828","0"
"boost","19940","0x042E...76fE","1","0","48.8342128648897","0"
"boost","19941","0xC40F...a8Ad","1","0","48.8274417697251","0"
"boost","19942","0xbf45...B322","1","0","48.826085","0"
"boost","19943","0x2305...4342","1","0","48.813135747303","0"
"boost","19944","0x3111...1747","1","0","48.7814631548057","0"
"boost","19945","0x2b19...e5D4","1","0","48.7549541587143","0"
"boost","19946","0x1e25...e04C","1","0","48.6667282071314","0"
"boost","19947","0xc58D...FB2c","1","0","48.6389025369272","0"
"boost","19948","0x9DbF...B2De","1","0","48.6327000155905","0"
"boost","19949","0xA61C...4880","1","0","48.5993726768314","0"
"boost","19950","0x8266...F1A2","1","0","48.5925","0"
"boost","19951","0xCe51...d50D","1","0","48.5925","0"
"boost","19952","0x361C...0726","1","0","48.58937985","0"
"boost","19953","0xB60E...28C4","1","0","48.40882376","0"
"boost","19954","0x38e4...Fa9d","1","0","48.358574","0"
"boost","19955","0x8e77...6687","1","0","48.3444627050888","0"
"boost","19956","0x0928...0A0A","1","0","48.3408797945693","0"
"boost","19957","0xb01d...43AC","1","0","48.2744530778403","0"
"boost","19958","0x0b57...5831","1","0","48.2206307810057","0"
"boost","19959","0xf366...0889","1","0","48.2097275","0"
"boost","19960","0x8d61...65C9","1","0","48.2009046397049","0"
"boost","19961","0x05A6...d7eb","1","0","48.1998385","0"
"boost","19962","0x8F3d...f89C","1","0","48.1911342082888","0"
"boost","19963","0xc88E...99F0","1","0","48.1838115","0"
"boost","19964","0xd8De...0922","1","0","48.181595","0"
"boost","19965","0x013e...a26E","1","0","48.1510434737428","0"
"boost","19966","0x2463...0c29","1","0","48.1189219880882","0"
"boost","19967","0x71d8...2B46","1","0","48.1168618803136","0"
"boost","19968","0x8d1a...C700","1","0","48.0962514953571","0"
"boost","19969","0xf212...ee95","1","0","48.086115","0"
"boost","19970","0x68f5...075a","1","0","48.081","0"
"boost","19971","0x1638...327b","1","0","48.0565134677811","0"
"boost","19972","0x9523...9e94","1","0","48.028554504625","0"
"boost","19973","0xe535...A8Be","1","0","48.0117991422248","0"
"boost","19974","0xA1a5...7FB7","1","0","48.0079673571313","0"
"boost","19975","0xa6cE...34E3","1","0","47.9372289929177","0"
"boost","19976","0xaBA3...56Fa","1","0","47.934020241275","0"
"boost","19977","0x7285...acF9","1","0","47.9202970418475","0"
"boost","19978","0xf83a...2cc7","1","0","47.9105","0"
"boost","19979","0x83aB...98bd","1","0","47.9105","0"
"boost","19980","0xbBBa...963A","1","0","47.8968791879465","0"
"boost","19981","0x77E6...1609","1","0","47.8751350696314","0"
"boost","19982","0x2bdb...016D","1","0","47.8600930273432","0"
"boost","19983","0x540B...42a3","1","0","47.844346","0"
"boost","19984","0x871e...83D5","1","0","47.843323","0"
"boost","19985","0xEBb1...8c0a","1","0","47.840936","0"
"boost","19986","0xc147...97Bc","1","0","47.8135094930748","0"
"boost","19987","0x7403...3DcD","1","0","47.7945334964042","0"
"boost","19988","0xc0EB...29b3","1","0","47.7752151617935","0"
"boost","19989","0x7E73...552b","1","0","47.74","0"
"boost","19990","0x0EeF...5fb9","1","0","47.74","0"
"boost","19991","0x1B8f...255e","1","0","47.726357775021","0"
"boost","19992","0xa52F...fdF0","1","0","47.7185706547973","0"
"boost","19993","0x674A...61D2","1","0","47.7053885","0"
"boost","19994","0xF161...9179","1","0","47.6965225","0"
"boost","19995","0x8Dd4...6ae4","1","0","47.68945768056","0"
"boost","19996","0x1ee9...B4C8","1","0","47.6740165","0"
"boost","19997","0xC0e7...c87e","1","0","47.6740165","0"
"boost","19998","0xA1eA...4f48","1","0","47.6729935","0"
"boost","19999","0x6210...dF91","1","0","47.6726525","0"
"boost","20000","0xc8E0...c6c7","1","0","47.6360783745","0"
"boost","20001","0xb6d2...93FF","1","0","47.5695","0"
"boost","20002","0xdF72...4eCc","1","0","47.5695","0"
"boost","20003","0x57A9...B6eC","1","0","47.5695","0"
"boost","20004","0x690F...2C23","1","0","47.5695","0"
"boost","20005","0x86BE...f0BF","1","0","47.5492829625","0"
"boost","20006","0xFFD2...4D50","1","0","47.4753914232161","0"
"boost","20007","0xB9e7...a762","1","0","47.4732147269882","0"
"boost","20008","0x869F...85A4","1","0","47.449754512241","0"
"boost","20009","0x72a5...4825","1","0","47.4346464401936","0"
"boost","20010","0x79AD...FA09","1","0","47.4228565890183","0"
"boost","20011","0x93AA...95Cc","1","0","47.40923","0"
"boost","20012","0xA6B0...A90f","1","0","47.4075980456401","0"
"boost","20013","0xA713...d241","1","0","47.3539299687205","0"
"boost","20014","0xfd4b...91bb","1","0","47.3333575","0"
"boost","20015","0x68bC...0cAA","1","0","47.3246741080197","0"
"boost","20016","0x23A6...E5b0","1","0","47.2912063538642","0"
"boost","20017","0x15CA...7444","1","0","47.2285","0"
"boost","20018","0x53E7...a769","1","0","47.1621755","0"
"boost","20019","0xb1d3...4ee3","1","0","47.1611708096557","0"
"boost","20020","0x1538...0A8E","1","0","47.1559210346043","0"
"boost","20021","0xB62C...31A2","1","0","47.0265522788165","0"
"boost","20022","0xB0E4...c991","1","0","47.0187408622411","0"
"boost","20023","0x6386...929C","1","0","47.00834017","0"
"boost","20024","0x794B...a8EE","1","0","46.9892885","0"
"boost","20025","0x59AF...0a65","1","0","46.9455489361855","0"
"boost","20026","0x070e...60D6","1","0","46.9330846825748","0"
"boost","20027","0x7D3f...aFA7","1","0","46.9314708772378","0"
"boost","20028","0x9D80...1AE9","1","0","46.9147604239818","0"
"boost","20029","0x68A9...5Dc4","1","0","46.7712001869309","0"
"boost","20030","0x997C...1d40","1","0","46.7646092292883","0"
"boost","20031","0xA3cF...2202","1","0","46.756430806445","0"
"boost","20032","0x491e...53da","1","0","46.7361792317252","0"
"boost","20033","0x4e3D...e953","1","0","46.7292909000734","0"
"boost","20034","0x05Bb...a0eb","1","0","46.7207895587883","0"
"boost","20035","0xa0ed...6B04","1","0","46.717","0"
"boost","20036","0x84aE...67f6","1","0","46.6592493250147","0"
"boost","20037","0x6Ccf...558e","1","0","46.6589693195667","0"
"boost","20038","0x603D...E68B","1","0","46.655279","0"
"boost","20039","0x1F68...Eded","1","0","46.650846","0"
"boost","20040","0x7377...1FF2","1","0","46.648118","0"
"boost","20041","0x8Ac3...2ad5","1","0","46.5764772278407","0"
"boost","20042","0xCf91...61Df","1","0","46.5004609448303","0"
"boost","20043","0xDaF0...a918","1","0","46.4900260633544","0"
"boost","20044","0xd615...B13C","1","0","46.4602611","0"
"boost","20045","0xEceD...8Cb8","1","0","46.4229932971405","0"
"boost","20046","0xFf9B...A688","1","0","46.3944090483851","0"
"boost","20047","0xA785...c9B9","1","0","46.3608166890458","0"
"boost","20048","0x6327...5D78","1","0","46.310528","0"
"boost","20049","0x81Fe...1fB3","1","0","46.29075","0"
"boost","20050","0x4f4B...bDCb","1","0","46.2763262523644","0"
"boost","20051","0x0122...d3a5","1","0","46.2708229907242","0"
"boost","20052","0x27F3...eF27","1","0","46.2238779396424","0"
"boost","20053","0x668E...E9d5","1","0","46.2159406132283","0"
"boost","20054","0x0Ab3...47F8","1","0","46.2055","0"
"boost","20055","0x3de2...9902","1","0","46.2055","0"
"boost","20056","0x2E37...E705","1","0","46.2055","0"
"boost","20057","0x3C01...C5Ed","1","0","46.116148544018","0"
"boost","20058","0xe17e...21e6","1","0","46.1143641534495","0"
"boost","20059","0xd5AC...5E8F","1","0","46.0969477832424","0"
"boost","20060","0x35f9...2327","1","0","46.0752878049418","0"
"boost","20061","0xEA37...b98C","1","0","46.0366147244052","0"
"boost","20062","0xbDF1...416F","1","0","46.035","0"
"boost","20063","0xdf4A...A971","1","0","46.035","0"
"boost","20064","0xb651...5dca","1","0","45.971915","0"
"boost","20065","0x097A...DD86","1","0","45.9696985","0"
"boost","20066","0xCB02...E7bC","1","0","45.9046478179331","0"
"boost","20067","0x333A...9404","1","0","45.8518577304177","0"
"boost","20068","0x56E5...258e","1","0","45.8149298115172","0"
"boost","20069","0xaea0...fe3D","1","0","45.8132498006353","0"
"boost","20070","0x7bd4...cF49","1","0","45.7859055248079","0"
"boost","20071","0x8F37...AC76","1","0","45.7657362573118","0"
"boost","20072","0x66c0...eCC8","1","0","45.7647746952783","0"
"boost","20073","0x51b3...972f","1","0","45.747537","0"
"boost","20074","0x2Df4...d4D9","1","0","45.7458318585113","0"
"boost","20075","0xaf77...658A","1","0","45.709799384148","0"
"boost","20076","0x35a5...C1Ff","1","0","45.6724610121209","0"
"boost","20077","0x47F6...4d2F","1","0","45.6470602688739","0"
"boost","20078","0x91a3...85d3","1","0","45.6412501046013","0"
"boost","20079","0x6b93...f665","1","0","45.62921","0"
"boost","20080","0xf48B...e949","1","0","45.62921","0"
"boost","20081","0x2C0D...4185","1","0","45.6071277977943","0"
"boost","20082","0xA7Ee...1E8b","1","0","45.5065140284545","0"
"boost","20083","0x2CD1...7940","1","0","45.4758758829072","0"
"boost","20084","0x42EC...be1f","1","0","45.4602033292001","0"
"boost","20085","0xaAd6...c7b8","1","0","45.459733","0"
"boost","20086","0x8bbF...783D","1","0","45.456323","0"
"boost","20087","0x541d...b7db","1","0","45.3879722539679","0"
"boost","20088","0x32B9...348B","1","0","45.3826712549021","0"
"boost","20089","0x8Ccc...E89c","1","0","45.3322953325","0"
"boost","20090","0x308F...e85a","1","0","45.2935922707069","0"
"boost","20091","0xDF52...963d","1","0","45.2894035","0"
"boost","20092","0x378a...C8a9","1","0","45.27237055","0"
"boost","20093","0x664d...54ea","1","0","45.2530288721417","0"
"boost","20094","0x02f6...50eE","1","0","45.2507","0"
"boost","20095","0x3409...5210","1","0","45.199139095","0"
"boost","20096","0x6D2E...94eC","1","0","45.1825","0"
"boost","20097","0x32a4...0B98","1","0","45.1423666800747","0"
"boost","20098","0x06a0...118d","1","0","45.1355858804892","0"
"boost","20099","0x7Aa9...3183","1","0","45.1184526540953","0"
"boost","20100","0x0318...b37D","1","0","45.1144705","0"
"boost","20101","0x89e7...713a","1","0","45.02905","0"
"boost","20102","0x24cB...2B59","1","0","45.02564","0"
"boost","20103","0xC8e6...070A","1","0","45.021591418834","0"
"boost","20104","0x639c...36d9","1","0","45.012","0"
"boost","20105","0xF6bD...7e8C","1","0","44.965711790625","0"
"boost","20106","0xbdF5...d6Eb","1","0","44.9506421318989","0"
"boost","20107","0x6029...5108","1","0","44.9453345","0"
"boost","20108","0x9875...3368","1","0","44.9441217192113","0"
"boost","20109","0x0E3c...9Ff7","1","0","44.9378508842177","0"
"boost","20110","0xc536...e013","1","0","44.9374255811909","0"
"boost","20111","0x5198...8ab8","1","0","44.9194993646075","0"
"boost","20112","0x274b...acB1","1","0","44.9004124697126","0"
"boost","20113","0x1eb6...02Bb","1","0","44.8794058336755","0"
"boost","20114","0x5199...1f83","1","0","44.8415","0"
"boost","20115","0xA2c7...846e","1","0","44.8275079681822","0"
"boost","20116","0x7E02...dcf7","1","0","44.772959","0"
"boost","20117","0xE97D...c24B","1","0","44.707022899","0"
"boost","20118","0x5274...813d","1","0","44.671","0"
"boost","20119","0x7050...3002","1","0","44.6653269289734","0"
"boost","20120","0x837a...06E4","1","0","44.63913355","0"
"boost","20121","0x94B3...063E","1","0","44.6028","0"
"boost","20122","0xc0c1...de1d","1","0","44.6019189719252","0"
"boost","20123","0x8Fa3...5bA9","1","0","44.5846931691704","0"
"boost","20124","0xcE9D...1a7C","1","0","44.5806872800325","0"
"boost","20125","0x8126...3965","1","0","44.5770512885415","0"
"boost","20126","0x935D...3Ce6","1","0","44.5717717371314","0"
"boost","20127","0xb7c6...2C67","1","0","44.5272185839828","0"
"boost","20128","0x3704...68fC","1","0","44.5005","0"
"boost","20129","0xda32...C63f","1","0","44.4901649569765","0"
"boost","20130","0xca77...48Ef","1","0","44.48345","0"
"boost","20131","0x2F9E...83F8","1","0","44.4747872180641","0"
"boost","20132","0x9D3f...8894","1","0","44.4482018213145","0"
"boost","20133","0x0C3c...3D89","1","0","44.436392","0"
"boost","20134","0x4430...3b19","1","0","44.4140816202618","0"
"boost","20135","0x1b80...a9Ad","1","0","44.3731268774136","0"
"boost","20136","0xF405...4691","1","0","44.3380135","0"
"boost","20137","0x59d4...2dbc","1","0","44.3282433972219","0"
"boost","20138","0x72e4...9701","1","0","44.2941259883843","0"
"boost","20139","0x4816...bD22","1","0","44.2674265","0"
"boost","20140","0x6335...5015","1","0","44.2503966978388","0"
"boost","20141","0x4B78...8D2c","1","0","44.1782538353773","0"
"boost","20142","0xdB19...392f","1","0","44.1635514138436","0"
"boost","20143","0xD825...97A7","1","0","44.1595","0"
"boost","20144","0x2Bb6...ED64","1","0","44.1595","0"
"boost","20145","0x5fce...9Eef","1","0","44.148266056731","0"
"boost","20146","0x721f...db0a","1","0","44.1328777268813","0"
"boost","20147","0x980F...e5Ee","1","0","44.1037917966126","0"
"boost","20148","0x6a09...b5b5","1","0","44.097097","0"
"boost","20149","0x360F...27B1","1","0","44.097097","0"
"boost","20150","0x8e19...cb23","1","0","44.0931755","0"
"boost","20151","0x6b87...3A08","1","0","44.091641","0"
"boost","20152","0x1011...1D07","1","0","44.091641","0"
"boost","20153","0x25D7...6bf6","1","0","43.8758443148337","0"
"boost","20154","0x9455...2834","1","0","43.8743807677827","0"
"boost","20155","0x0B63...d4d6","1","0","43.8738686851689","0"
"boost","20156","0xE739...7c80","1","0","43.8722006757468","0"
"boost","20157","0x4086...b6eE","1","0","43.7823125629424","0"
"boost","20158","0x9ECb...9A09","1","0","43.7572403359012","0"
"boost","20159","0x78b8...0a66","1","0","43.7503","0"
"boost","20160","0x72Ce...3D9b","1","0","43.6793200474605","0"
"boost","20161","0x4e60...1171","1","0","43.6710789567575","0"
"boost","20162","0x0d43...e4ff","1","0","43.6669484990999","0"
"boost","20163","0xBf62...90B2","1","0","43.6593158059327","0"
"boost","20164","0xcE8e...866d","1","0","43.6561806690972","0"
"boost","20165","0x8d4f...86d8","1","0","43.6447708753767","0"
"boost","20166","0x4F29...4870","1","0","43.6146607899926","0"
"boost","20167","0x1D0E...fD08","1","0","43.5928040226135","0"
"boost","20168","0x8a96...DFF7","1","0","43.5820165","0"
"boost","20169","0x5221...1BA8","1","0","43.5699116083514","0"
"boost","20170","0xcFe7...80bd","1","0","43.5556213412796","0"
"boost","20171","0x8b41...46e9","1","0","43.5514147149803","0"
"boost","20172","0x9fB1...BD46","1","0","43.5182186395","0"
"boost","20173","0xc25c...603f","1","0","43.5093441649711","0"
"boost","20174","0x2755...6Cc3","1","0","43.4775","0"
"boost","20175","0x7EB1...bb87","1","0","43.4489902934497","0"
"boost","20176","0x0180...cDe6","1","0","43.4434","0"
"boost","20177","0x7A11...617F","1","0","43.42635","0"
"boost","20178","0x77B5...d837","1","0","43.4234951463801","0"
"boost","20179","0xF058...d391","1","0","43.4173135","0"
"boost","20180","0x52e3...6e1A","1","0","43.4149265","0"
"boost","20181","0x07C8...4EFF","1","0","43.3456823334914","0"
"boost","20182","0x25a3...7BB4","1","0","43.2874247245","0"
"boost","20183","0x2a23...0729","1","0","43.2821149270004","0"
"boost","20184","0x6f1C...5fad","1","0","43.2732343172171","0"
"boost","20185","0x63aA...962d","1","0","43.2388","0"
"boost","20186","0x86aa...4104","1","0","43.2022563187814","0"
"boost","20187","0x141C...F4A8","1","0","43.1906431599926","0"
"boost","20188","0x3C90...8089","1","0","43.1752212609747","0"
"boost","20189","0x0391...83cb","1","0","43.1365","0"
"boost","20190","0x5Ee7...E06C","1","0","43.118757388289","0"
"boost","20191","0x5f96...AD6A","1","0","43.1058108079461","0"
"boost","20192","0xc1ea...3945","1","0","43.0988536","0"
"boost","20193","0x002F...9300","1","0","43.07512","0"
"boost","20194","0x8c9e...64E3","1","0","43.074635734056","0"
"boost","20195","0xAeDF...E68E","1","0","43.0742675","0"
"boost","20196","0xc282...cDAA","1","0","43.0711985","0"
"boost","20197","0xCE97...7011","1","0","43.063935567286","0"
"boost","20198","0x03CA...2de3","1","0","43.0555555555556","0"
"boost","20199","0x374d...Cd60","1","0","43.0136037460313","0"
"boost","20200","0x346A...22C5","1","0","42.9846715550402","0"
"boost","20201","0xA6D7...4c11","1","0","42.9757425043681","0"
"boost","20202","0xbdb2...f119","1","0","42.966","0"
"boost","20203","0xB830...0914","1","0","42.966","0"
"boost","20204","0x8402...c62f","1","0","42.9640235874749","0"
"boost","20205","0x5061...Be6B","1","0","42.9546267972218","0"
"boost","20206","0xD9B0...5d69","1","0","42.9272345480773","0"
"boost","20207","0x5e92...d337","1","0","42.91485","0"
"boost","20208","0x0BCb...7795","1","0","42.900187","0"
"boost","20209","0xd88d...4D2F","1","0","42.8781234982773","0"
"boost","20210","0x88D1...9420","1","0","42.8449078469971","0"
"boost","20211","0x529a...5336","1","0","42.8360877657712","0"
"boost","20212","0x3bA1...05be","1","0","42.81596","0"
"boost","20213","0x2059...4629","1","0","42.8042623295915","0"
"boost","20214","0x9C86...8473","1","0","42.7955","0"
"boost","20215","0x10d3...44f9","1","0","42.7955","0"
"boost","20216","0x8065...8111","1","0","42.7924808967119","0"
